%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7
1660199454105442816,0,1.8526173830032349,-2.9713926315307617,0.055046964436769485,0.1993882656097412,-0.0038219091948121786,0.014169814065098763,0.0,0.0
1660199454115536803,0,1.8540148735046387,-2.9713451862335205,0.05476965755224228,0.19615381956100464,-0.0048359776847064495,-0.016958104446530342,0.0,0.0
1660199454125436897,0,1.855366826057434,-2.9713542461395264,0.054422978311777115,0.19415630400180817,-0.004983181599527597,-0.03963174298405647,0.0,0.0
1660199454135543008,0,1.8567007780075073,-2.9712839126586914,0.054479628801345825,0.19262775778770447,-0.004175208974629641,-0.030447065830230713,0.0,0.0
1660199454145385269,0,1.8580536842346191,-2.97121000289917,0.0544840432703495,0.18986281752586365,-0.004409761168062687,-0.016608979552984238,0.0,0.0
1660199454155449707,0,1.8593229055404663,-2.9711058139801025,0.05445648357272148,0.18463772535324097,-0.006560851354151964,-0.00042163586476817727,0.0,0.0
1660199454165503674,0,1.8605256080627441,-2.971008539199829,0.05482065677642822,0.17736192047595978,-0.005897108465433121,0.018116112798452377,0.0,0.0
1660199454175566658,0,1.8616938591003418,-2.9709529876708984,0.054829541593790054,0.1746964007616043,-0.005777651444077492,0.018022242933511734,0.0,0.0
1660199454185475642,0,1.8616938591003418,-2.9709529876708984,0.054829541593790054,0.1746964007616043,-0.005777651444077492,0.018022242933511734,0.0,0.0
1660199454195497405,0,1.8642702102661133,-2.9708733558654785,0.05483397841453552,0.17161397635936737,-0.005341458134353161,0.019488845020532608,0.0,0.0
1660199454205366905,0,1.8650187253952026,-2.970109224319458,0.05483314022421837,0.16801030933856964,-0.001111019286327064,0.0029261100571602583,0.0,0.0
1660199454215469851,0,1.8660907745361328,-2.9700005054473877,0.055072661489248276,0.16601374745368958,-0.00024193842546083033,0.012718025594949722,0.0,0.0
1660199454225325163,0,1.8671244382858276,-2.969963312149048,0.05504218488931656,0.1642967164516449,0.0004391293041408062,0.010871972888708115,0.0,0.0
1660199454235352850,0,1.8681669235229492,-2.9699347019195557,0.0550067275762558,0.1610967516899109,-0.0008556533139199018,0.009035838767886162,0.0,0.0
1660199454245391312,0,1.8681669235229492,-2.9699347019195557,0.0550067275762558,0.1610967516899109,-0.0008556533139199018,0.009035838767886162,0.0,0.0
1660199454255387159,0,1.8701646327972412,-2.9698219299316406,0.054602596908807755,0.15150316059589386,-0.0006878338754177094,-0.022985560819506645,0.0,0.0
1660199454265492804,0,1.8711202144622803,-2.969709634780884,0.05454505234956741,0.14907005429267883,-0.0024798205122351646,-0.026082923635840416,0.0,0.0
1660199454275552334,0,1.8720072507858276,-2.969768762588501,0.05423218384385109,0.14697065949440002,-0.0032619424164295197,-0.04056234657764435,0.0,0.0
1660199454285373597,0,1.8728350400924683,-2.9697461128234863,0.05439939722418785,0.14461348950862885,-0.0034824195317924023,-0.013109022751450539,0.0,0.0
